,title,store,sells,price
1684,"""三星W589天翼3G双卡双待电信CDMA老人机大按键声音翻盖三网通手机""",新闻天下,15.0,235.0
1685,"""vivo Y55A全网通4g双卡双待VIVOY67步步高vivoy55a智能手机八核""",恒达世纪,15.0,365.0
1686,"""现货Huawei/华为麦芒5全网通5.5英寸屏双卡4G指纹智能手机正品""",亿达实业公司,15.0,634.8
1687,"""Samsung/三星 C3520翻盖手机老人机4G移动联通超长待机备用手机""",yewz198,15.0,149.9
1688,"""Philips/飞利浦 E109C天翼电信版老人机 迷你可爱男女学生经典老年人直板按键备用大字大屏小手机商务儿童""",飞利浦手机官方旗舰店,15.0,159.0
1689,"""vivo v3手机vivo V3MaxA全网通智能手机大屏指纹学生老人v3ma""",深圳6788,15.0,368.0
1690,"""Huawei/华为 畅享7 Plus畅享7高配全网通4G指纹5.5寸智能手机包邮""",a673644928,15.0,379.0
1691,"""【新品速发】honor/荣耀 荣耀Play3华为荣耀PLAY3正品智能手机""",坤富科技,15.0,562.0
1692,"""诺基亚1616无摄像头2610超长待机工厂保密1110备用老人手机手电筒""",鼎信数码1号店,14.0,35.0
1693,"""Philips/飞利浦小学生备用功能机 G58 直板老人机大屏大字大声超长待机E209老年手机移动按键老人手机男女款""",万通郑捷数码专营店,14.0,136.0
1694,"""Nokia诺基亚6600 肥6珍藏备用手机超长待机原装怀旧塞班6630手机""",开心宝贝a99,14.0,169.0
1695,"""超大声音量喇叭老年机超长待机整点报时收音机耳背手电筒老人手机""",我是hej,14.0,159.0
1696,"""Coolpad/酷派 5267 安卓6.0智能老人全网通手机 支持微信酷派5267""",tcxzw,14.0,149.0
1697,"""老人老年机商务男女款学生迷你小巧翻盖手机电信三星屏诺基亚功能""",呆萌小猫_88,14.0,158.0
1698,"""老人老年机商务男女款学生迷你小巧翻盖手机电信三星屏诺基亚功能""",呆萌小猫_88,14.0,158.0
1699,"""Coolpad/酷派 5267 安卓6.0智能老人全网通手机 支持微信酷派5267""",tcxzw,14.0,149.0
1700,"""Nokia/诺基亚 c2-07滑盖手写按键触屏移动联通备用经典商务手机""",紫色愿望666666,14.0,178.0
1701,"""批迷你小手机发移动联通时尚学生手机超长待机老年手机佰云老人机""",我是小太阳1688,13.0,38.0
1702,"""AK009笔式多功能个性迷你点烟器手电筒创意备用小手机移动联通""",非儿0327,13.0,152.0
1703,"""迷你儿童手机小学生可爱卡通初中女生联通4G版男孩戒网电信小手机""",点点爱6699,13.0,78.0
1704,"""诺基亚1682老人手机超长待机备用按键学生小直板移动联通大屏老年""",城建手机店,13.0,52.0
1705,"""BlackviewBV9700pro军工三防智能手机全网通空气检测户外防水防摔""",q阿宝阿旺,13.0,1868.0
1706,"""骁龙855全面屏7.9寸全网通5G网络智能大屏手机12G运行512G内存25""",山上有什么,13.0,1288.0
1707,"""花呗分期Apple/苹.果6s plus国行正品苹.果6s手机6sp全新三网通4g""",晟盛通讯,13.0,908.0
1708,"""Nokia/诺基亚6120c 直板按键3G音乐智能手机老年人学生备用小手机""",赖weitao,13.0,58.0
1709,"""BlackviewBV9700pro军工三防智能手机全网通空气检测户外防水防摔""",q阿宝阿旺,13.0,1868.0
1710,"""【送大礼包】 vivo Y3全网通vivoy3大电池vivoY5S手机y97 y7s y5s""",子洁0791,12.0,1088.0
1711,"""华为畅享10S新品现货速发HUAWEI 华为畅享10全面屏官方正品4G手机""",视界电讯,12.0,1099.0
1712,"""Coolpad/酷派cool 9正品全面水滴屏全网通4G学生游戏超薄安卓双卡指纹一体拍照老人老年大字超长待机智能手机""",博科雅创数码专营店,12.0,599.0
1713,"""创星（手机） Z9C翻盖手机老人机超长待机老年手机大屏大字大声音正品按键移动大屏电信版男女款非智能小手机""",赫尔曼数码专营店,12.0,149.0
1714,"""新款全面屏VDVD正品学生价便宜安卓智能手机游戏老人大屏全网通4G""",yhblovehy,12.0,198.0
1715,"""Meizu/魅族PRO5公开版64G双4G魅蓝note6智能mx5手机e2全网通""",第八号港湾,12.0,165.0
1716,"""WDLEE三防老年手机大字大声盲人手机语音王手机报名字超长待机""",何人在炅途88,12.0,99.0
1717,"""OPPO A115K/ oppoA115直板按键学生款正品音乐老人手机全国包邮""",小金桥919,11.0,100.0
1718,"""Xiaomi/小米 红米2A 增强版移动联通电信4G双卡双待智能手机群控""",qq402984994,11.0,100.0
1719,"""小辣椒 新106 军工三防老人机超长待机老年手机4g全网通大屏大字大声移动联通电信 WiFi版微信智能AI语音""",小辣椒搜客专卖店,11.0,238.0
1720,"""Nokia/诺基亚 N96经典正品滑盖智能手机16G内存WiFi学生商务备用""",操文彬89,11.0,338.0
1721,"""【咨询优惠】红米k30 索尼6400万四摄大电量智能游戏学生手机redmi小米官方旗舰店官网正品xiaomi""",同迅数码专营店,11.0,1699.0
1722,"""Meizu/魅族 PRO 7   魅族Pro7plus  魅族6T 魅族V8全网通拍照手机""",12345678cpm,11.0,520.0
1723,"""Nokia/诺基亚 2220s 滑盖手机 经典按键移动联通老年人备用老人机""",向阳数码通信,11.0,88.0
1724,"""迷你超小超长待机微型儿童备用卡片最小网红个性跑车手机移动电信""",tao127302,11.0,138.0
1725,"""Philips/飞利浦 G58移动联通老人机大屏大字大声超长待机老年手机按键双卡双待老人手机 男女学生备用功能机""",异维数码专营店,11.0,138.0
1726,"""Nokia/诺基亚 2220s 滑盖手机 经典按键移动联通老年人备用老人机""",向阳数码通信,11.0,88.0
1727,"""中兴守护宝F6S原装正品超薄水滴全面屏安卓大屏游戏4G全网通智能手机老人手机指纹移动联通电信版128G学生价""",旭辰数码专营店,11.0,388.0
1728,"""Nokia/诺基亚 新105移动联通电信老人机超长待机直板按键功能手机""",tb149197299,10.0,85.0
1729,"""Meizu/魅族 PRO 7 Plus全网通手机 魅族pro7""",佳讯数码168,10.0,900.0
1730,"""华为 honor/荣耀 荣耀畅玩8A 移动联通电信4G全网通手机全面屏 电信官方旗舰店 \u0026""",中国电信官方旗舰店,10.0,629.0
1731,"""分期免息Apple/苹.果 i.Phone SE 全新5se正品5s国行三网通4G手机""",羊羊201088,10.0,788.0
1732,"""vivo X23新手机正品 拍照美颜 vivox23/x23幻彩版屏幕指纹x23手机""",china手机城,10.0,1633.0
1733,"""分期免息Apple/苹.果 i.Phone SE 全新5se正品5s国行三网通4G手机""",羊羊201088,10.0,788.0
1734,"""纽曼P20S老年手机4g全网通军工三防智能手机超长待机声音大正品诺基亚电信版老人机5g老年机大屏大字学生手机""",纽曼世腾专卖店,10.0,399.0
1735,"""【4800万三摄】华为荣耀Play3全网通4G智能学生老年人备用大内存大电量超长待机女性魅眼拍照手机畅玩89c""",优爱特手机专营店,10.0,799.0
1736,"""皓轩H26 老人机超长待机直板女款大屏大字大声移动电信版老年手机正品联通学生诺基亚功能三防按键小手机备用""",皓轩科音专卖店,10.0,39.0
1737,"""努比亚（nubia）M2 畅玩版全网通移动优先版 移动联通电信4G手机 双卡双待 黑色全网通公开版老年人智能手机""",金万吉数码专营店,10.0,499.0
1738,"""【双II会场】分期免息Huawei/华为荣耀10青春版手机全面屏官方旗舰店官网正品华为10新款荣耀V10 V20 nova3""",潍坊联通官方旗舰店,10.0,896.0
1739,"""Huawei/华为 P20送皮套智能4G全网通6g运行正品手机降价P20现货""",领全中心,9.0,1499.0
1740,"""Meizu/魅族 魅蓝E2全网通4g快充智能5.5英寸指纹解锁一体手机""",菜猪的小猪,9.0,385.0
1741,"""小米有品官方Qin2pro多亲ai手机全屏2代助手小爱同学手机功能机智能学生备用戒网手机4g老年微信儿童定位手机""",飞可盈数码专营店,9.0,599.0
1742,"""jdodo巨豆豆老年机超长待机声音大大字大声联通4G简单版老人手机""",chxzw,9.0,128.0
1743,"""现货】Nokia诺基亚2720 翻盖全网通4G手机长待机学生备用手机 双卡双待按键经典双屏手机官方正品国行 800""",图腾数码专营店,9.0,689.0
1744,"""Huawei/华为 P20送皮套智能4G全网通6g运行正品手机降价P20现货""",领全中心,9.0,1499.0
1745,"""三期免息 Meizu/魅族 魅蓝E2 正品未拆封 全网通4G5.5寸指纹手机""",chenlongshao5,9.0,428.0
1746,"""现货分期免息Huawei/华为 Mate 10 全网通4G保时捷手机mate10 pro""",奶味雪碧,9.0,1118.0
1747,"""关爱心A5C儿童手机迷你小学生可爱移动电信版定位棒棒机初中学生手机只可以打电话男生非智能女款卡片手机""",深圳易乐购数码专营店,9.0,98.0
1748,"""Huawei/华为 C2829 天翼4G电信学生备用直板按键大字大声老人手机""",篮淋海,9.0,28.0
1749,"""正品康佳老人机按键直板女老年手机大屏大字大声音超长待机儿童小学生功能备用诺基亚经典款怀旧小米华为联想""",大和数码配件专营店,8.0,248.0
1750,"""诺基亚经典老人机移动联通4G全网通超长待机大字大声老年人手机""",华强北品牌数码,8.0,248.0
1751,"""4G全网通BIRD/波导 A520老年手机超长待机大字大声大屏电信版大声音双卡双待直板移动女诺基亚老人老年机手机""",爱要美数码专营店,8.0,158.0
1752,"""【现货】Nokia/诺基亚800三防全网通4G双卡双待超长待机军工直板老年手机备用功能机学生按键手机 2720 105""",米莜数码专营店,8.0,899.0
1753,"""Letv/乐视 X900 +全网通4G双卡双待指纹解锁2K屏幕乐MAX智能手机""",超越数码1688,8.0,550.0
1754,"""移动版万德利WDLEE影音唱戏老人手机电霸手写长待机大听筒老年机""",zhen爱13,8.0,158.0
1755,"""送钢化膜 Lenovo/联想 Z6青春版   骁龙710 8倍混合变焦手机""",北京的老爷们,8.0,859.0
1756,"""Samsung/三星 SM-W2015全新正品行货翻盖双屏商务智能手机电信4G""",liyahui0,8.0,1300.0
1757,"""正品朵唯F9翻盖手机老年手机大屏大字大声全网通4g老人手机超长待机男女款商务老年机大音量按键学生电信手机""",朵唯深圳专卖店,7.0,148.0
1758,"""优惠200元当天发送手环Huawei/华为 畅享10s 手机官方旗舰店正品官网畅享10s畅想10plus直降新款非5g全网通""",广东电信亿品汇专卖店,7.0,988.0
1759,"""Philips/飞利浦 E109C 2G电信版老人机 迷你可爱男女学生经典老年人直板按键备用大字大屏小手机商务儿童""",飞利浦官方旗舰店,7.0,179.0
1760,"""Apple/lPhone 6splus 苹.果6sp 苹.果6s手机7代7plus全网通正品4G""",菊花的仙人掌817,7.0,688.0
1761,"""Apple/lPhone 6splus 苹.果6sp 苹.果6s手机7代7plus全网通正品4G""",菊花的仙人掌817,7.0,688.0
1762,"""速发Samsung/三星 GALAXY C8 SM-C7100面部识别双摄全网通4G手机""",永盛通讯连锁机构,7.0,798.0
1763,"""Meizu/魅族 魅蓝6全网通4G指纹解锁5s双卡大屏安卓智能手机note5""",520靓女我来了,7.0,208.0
1764,"""Gionee/金立 V109 老人机 超长待机 直板按键 双卡双待 手机""",深圳芯芸通讯,6.0,388.0
1765,"""【5G新品上市 现货速发】Samsung/三星Galaxy A90 5G SM-A9080骁龙855游戏智能拍照25W快充旗舰手机""",云南移动官方旗舰店,6.0,3699.0
1766,"""*1G+8G*Hisense/海信 M20-T 电信4G版全网通双卡双待老人智能手机""",杉橙贸易数码商行,6.0,129.0
1767,"""诺基亚老年手机超长待机军工三防移动电信4G版大屏大字大声老人机""",华强北品牌数码,6.0,129.0
1768,"""OZZO奥卓Z888老人机老年手机超大音量喇叭带收音机整点报时手电筒""",自甘寂寞aa,6.0,148.0
1769,"""花呗分期Apple/lPhone 6splus 苹.果6 苹.果6s手机全网通正品4G""",清风清风清风33,6.0,588.0
1770,"""全新未开封vivo NEX 3全网通5G手机瀑布曲屏vivonex 3高通855puls""",刘萍萍188,6.0,3750.0
1771,"""UniscopE/优思 US6军工三防老人手机移动电信版直板老年机超长待机大字大声全能语音王诺基亚正品老年手机""",创基成数码专营店,6.0,119.0
1772,"""OZZO奥卓Z888老人机老年手机超大音量喇叭带收音机整点报时手电筒""",自甘寂寞aa,6.0,148.0
1773,"""道格doogee S95pro三防手机军工正品智能4G全网通8G+128G防水防摔""",sherry518918,6.0,2758.0
1774,"""R17超薄全网通4G水滴刘海大屏游戏智能学生手机老人指纹一体双卡""",卓悦智能4g店,6.0,164.64
1775,"""Nokia/诺基亚5310XM经典款直板按键功能超长待机学生老年老人手机""",欣欣旺数码,6.0,78.0
1776,"""Samsung/三星E1220手机移动联通直板超长待机老年学生备用机包邮""",小林lcm,6.0,29.0
1777,"""道格doogee S95pro三防手机军工正品智能4G全网通8G+128G防水防摔""",sherry518918,6.0,2758.0
1778,"""道格doogee S95pro三防手机军工正品智能4G全网通8G+128G防水防摔""",sherry518918,6.0,2758.0
1779,"""vivo Y93S全网通水滴屏vivoy93智能4G正品手机vivoy97新款手机""",优乐渼,6.0,720.0
1780,"""【小米note3 现货速发】-Xiaomi/小米 小米NOTE 3小米note3美颜自拍128GB小米官方旗舰正品NFC手机9""",启能数码专营店,6.0,1299.0
1781,"""7.5英寸大屏欧加S29全面屏学生游戏手机10G运行256G内存吃鸡王者""",天盛动力,5.0,588.0
1782,"""小米直板按键多亲ai2小爱同学qin1s全网通4g老人老年机超长待机声音大电信学生非智能微信功能备用儿童小手机""",大和数码配件专营店,5.0,299.0
1783,"""原封Gionee/金立M11S 6+128GB双卡指纹超长待机全网通4G智能手机""",梦微数码,5.0,875.0
1784,"""Xiaomi/小米 小米5X 5S全网通4G米5人脸解锁学生老人智能手机6a4x""",tb691550707,5.0,258.0
1785,"""翻盖老人手机移动联通电信4G老年大屏超长待机Nokia/诺基亚 7070""",陈桂鸿311,5.0,98.0
1786,"""Philips/飞利浦 G58直板老人机大屏大字大声超长待机老年手机移动联通按键老人手机男女款 小学生备用功能机""",致诚信达数码专营店,5.0,138.0
1787,"""Xiaomi/小米 小米5X 5S全网通4G米5人脸解锁学生老人智能手机6a4x""",tb691550707,5.0,258.0
1788,"""Xiaomi/小米 小米4电信4C联通三网通智能小米5 ROOT权限 原装手机""",凡诚毅,5.0,80.0
1789,"""ZTE/中兴 K2 直板老人机大屏大字大声超长待机老年手机移动联通按键老人手机男女款 小学生备用功能机 兴易每""",创鑫伟业数码专营店,5.0,168.0
1790,"""Nokia/诺基亚 N96 经典滑盖WIFI低价清仓智能移动联通3G学生手机""",你好啊晴天之家,5.0,198.0
1791,"""正品OPPO R9SPLUS 双卡双模 /全网通4G /骁龙653 八核智能手机64G""",美女吻我1992,5.0,1750.0
1792,"""超薄全网通4G智能安卓学生价水滴全面穿孔屏手机老人指纹移动电信""",tb5322308_2011,5.0,174.44
1793,"""Samsung/三星GalaxyS8+SM-G9550国行S8港版美版全网通4G曲屏手机""",kegeelqx,4.0,1000.0
1794,"""创星V5迷你学生手机非智能儿童直板按键个性袖珍特小网红同款备用机4G拇指小手机只可打电话超小微型抖音同款""",东旭启信数码专营店,4.0,78.0
1795,"""P30超薄全网通4G水滴刘海大屏游戏智能学生手机老人指纹一体双卡""",恒升数码2008,4.0,168.0
1796,"""新品realme X2手机realmex2pro官方旗舰opporealmex2青春realmeQ""",潮流mwp,4.0,885.33
1797,"""天猫官方Philips/飞利浦S610百亿补贴分期免息新品智能学生价水滴屏超长待机游戏手机旗舰店官网千元24期排行""",东亿民华数码专营店,4.0,799.0
1798,"""新品Nokia/诺基亚 150直板老人手机功能机移动联通双卡双待大音量""",苦工的店,4.0,188.0
1799,"""花呗分期OPPO R9全网通双卡双待5.5英寸R11s学生老人智能手机R9sp""",馨宛阁,4.0,405.0
1800,"""超薄全网通4G智能安卓学生水滴全面穿孔屏手机老人移动电信联通""",铧铧数码,4.0,164.64
1801,"""motoz2force 手机 Motorola/摩托罗拉 Moto Z2 Play 2018""",mc牙刷,4.0,379.0
1802,"""honor/荣耀 荣耀8青春版高配八核全网通4G智能指纹手机学生手""",甜品屋1568,4.0,480.2
1803,"""OPPO R9SPLUS官方正品双卡4Goppor11splus游戏学生手机oppor9sr11""",浩源数码商城,4.0,789.0
1804,"""正品先科A898好日子翻盖老年手机大字体收音机照相语音赠挂绳包邮""",倩女幽魂20121012,4.0,168.0
1805,"""Samsung/三星 SM-W2016电信4G双卡双待商务安卓智能翻盖手机WIFI""",1元秒杀店铺,3.0,2299.0
1806,"""新款超薄全网通4G智能安卓学生价水滴全面穿孔屏手机老人指纹解锁""",东泽时尚数码通讯,3.0,174.44
1807,"""SOYES/索野（数码） 7S+迷你智能超薄最小全网通抖音网红超小手机""",影子1982,3.0,569.0
1808,"""儿童手机小学生迷你可爱卡通老人棒棒非智能定位男女款电信联通4G""",龙卷风3c数码科技,3.0,68.0
1809,"""飞利浦手机4G全网通翻盖智能老人机老年双屏经典老款怀旧三星商务超薄男女款官方旗舰店超长待机大屏大字大声""",晟功数码专营店,3.0,479.0
